年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/3,1014.3,0.0,8.7,12.8,3.9,57.0,38.0,3.0,8.3,6.8,0.0
2013/3,1011.6,7.5,8.9,11.0,6.6,79.0,57.0,3.5,8.0,0.0,0.0
2013/3,1007.3,0.0,13.9,19.2,10.4,78.0,59.0,2.2,6.9,4.5,0.0
2013/3,1008.6,0.0,13.7,18.2,10.8,66.0,42.0,3.9,10.5,0.1,0.0
2013/3,1012.9,0.0,12.3,16.8,7.4,59.0,35.0,3.2,9.1,9.6,0.0
2013/3,1013.1,0.0,12.5,19.4,8.7,58.0,35.0,4.5,14.3,5.4,0.0
2013/4,1015.8,0.0,11.9,18.0,5.3,50.0,17.0,3.2,9.1,10.4,0.0
2013/4,1005.5,12.5,11.6,13.7,9.8,79.0,45.0,2.0,7.3,0.0,0.0
2013/4,1005.0,0.0,13.3,19.0,10.2,59.0,36.0,4.4,18.4,8.7,0.0
2013/4,1010.2,0.0,13.0,18.4,7.0,59.0,32.0,3.3,9.7,4.5,0.0
2013/4,1009.3,0.0,15.7,22.9,9.3,59.0,30.0,3.3,10.1,9.0,0.0
2013/4,988.8,19.0,15.4,17.2,14.2,85.0,70.0,3.4,10.5,0.0,0.0
2013/4,993.1,1.0,10.5,15.2,8.0,69.0,51.0,4.7,19.1,5.3,0.0
2013/4,1006.6,0.0,11.7,16.4,7.3,66.0,45.0,3.0,9.9,10.7,0.0
2013/4,1006.8,0.0,12.8,19.2,7.6,53.0,14.0,4.9,16.4,7.4,0.0
2013/4,1009.3,0.0,10.5,15.1,6.6,44.0,24.0,5.0,15.6,6.7,0.0
2013/4,1010.5,0.5,8.1,13.3,3.8,67.0,35.0,3.4,12.7,7.7,0.0
2013/4,1010.8,0.0,9.8,15.9,4.9,49.0,25.0,4.2,17.2,8.1,0.0
