年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/5,1013.3,0.0,19.1,28.9,12.3,66.0,36.0,1.9,9.0,6.7,0.0
2013/5,1013.6,0.0,22.4,28.3,17.7,63.0,45.0,3.0,10.5,8.5,0.0
2013/5,1011.2,0.0,22.6,27.7,18.7,59.0,38.0,5.3,16.3,7.7,0.0
2013/5,1006.4,8.0,20.0,22.9,18.0,76.0,60.0,5.3,18.1,0.2,0.0
2013/5,1001.5,5.0,20.6,23.6,16.3,79.0,69.0,3.5,14.6,0.1,0.0
2013/5,1003.9,0.0,21.2,27.8,15.5,54.0,22.0,2.6,9.1,13.5,0.0
2013/6,1004.6,0.0,17.8,25.1,12.0,65.0,32.0,2.7,10.8,10.8,0.0
2013/6,1002.2,0.0,15.8,19.6,12.4,74.0,57.0,3.2,10.1,2.6,0.0
2013/6,1003.0,0.0,17.9,29.3,10.4,64.0,26.0,2.7,10.8,12.4,0.0
2013/6,1008.6,0.0,20.1,30.5,10.7,56.0,14.0,2.2,8.7,12.2,0.0
2013/6,1010.2,0.0,21.2,30.6,12.8,57.0,22.0,2.0,10.1,12.0,0.0
2013/6,1007.6,0.0,22.0,28.0,15.7,62.0,45.0,2.2,10.3,7.8,0.0
2013/6,1004.2,0.0,21.0,26.2,18.1,73.0,50.0,2.9,10.7,3.4,0.0
2013/6,1002.1,0.0,20.9,27.0,17.4,65.0,38.0,2.2,12.3,3.5,0.0
2013/6,1002.4,0.0,22.9,30.5,15.0,50.0,24.0,2.1,8.4,13.4,0.0
2013/6,1004.2,0.0,21.7,29.4,17.1,64.0,33.0,2.5,10.4,6.0,0.0
2013/6,1006.7,0.0,19.4,25.6,16.7,80.0,57.0,3.4,10.3,2.8,0.0
2013/6,1007.6,0.0,19.6,24.4,16.6,82.0,65.0,2.7,8.6,0.1,0.0
2013/6,1006.9,0.0,22.7,30.0,18.8,77.0,51.0,2.9,10.4,5.5,0.0
2013/6,1005.3,0.0,25.3,32.7,20.4,73.0,46.0,2.3,7.6,5.1,0.0
2013/6,1002.4,11.0,24.7,28.6,22.0,81.0,60.0,1.6,6.0,0.4,0.0
2013/6,1000.1,0.5,22.4,25.6,19.9,83.0,67.0,2.6,7.4,1.8,0.0
2013/6,995.2,0.0,22.5,30.0,17.9,78.0,56.0,2.3,8.3,5.1,0.0
2013/6,992.4,1.5,22.7,25.5,19.8,79.0,64.0,1.2,5.1,0.0,0.0
2013/6,990.4,36.5,21.5,26.3,19.0,84.0,62.0,1.7,9.0,2.1,0.0
2013/6,997.2,0.0,24.1,28.7,20.4,63.0,41.0,2.2,8.3,3.8,0.0
2013/6,998.4,0.5,22.0,25.6,18.9,69.0,50.0,2.2,7.9,0.4,0.0
2013/6,996.6,0.0,22.8,28.5,17.6,62.0,37.0,3.0,12.7,10.1,0.0
2013/6,998.9,0.0,22.0,27.4,16.8,63.0,41.0,1.8,5.9,4.3,0.0
2013/6,998.7,0.0,22.7,29.3,16.8,69.0,40.0,1.8,8.9,8.5,0.0
2013/6,1001.2,0.0,23.9,30.9,17.8,68.0,36.0,1.8,7.6,7.5,0.0
2013/6,997.2,13.5,21.8,25.8,19.1,81.0,58.0,2.0,8.5,0.0,0.0
2013/6,996.4,12.0,21.1,28.5,17.3,73.0,42.0,2.5,11.4,9.4,0.0
