年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/4,1006.0,13.5,10.8,12.0,9.8,87.0,78.0,2.9,11.0,0.0,0.0
2013/4,1015.4,0.0,11.8,16.8,7.0,75.0,49.0,2.2,8.7,10.3,0.0
2013/4,1014.6,0.0,14.9,22.3,6.0,65.0,36.0,2.4,11.6,9.8,0.0
2013/4,995.5,8.5,17.8,21.1,13.8,60.0,38.0,6.3,25.3,0.0,0.0
2013/4,991.5,39.0,9.2,17.0,5.3,82.0,60.0,4.4,14.1,0.0,0.0
2013/4,1010.4,0.0,9.7,15.1,5.5,56.0,29.0,2.5,10.3,8.0,0.0
2013/4,1010.0,0.0,10.8,19.2,5.5,63.0,19.0,3.4,12.0,6.3,0.0
2013/4,1012.3,15.0,7.2,9.8,3.0,80.0,58.0,2.5,10.0,1.6,0.0
2013/4,1013.6,5.0,6.0,11.4,1.6,74.0,39.0,3.5,16.6,5.0,0.0
2013/4,1014.2,8.5,5.6,11.7,2.3,81.0,42.0,3.1,15.6,1.7,0.0
2013/4,1015.0,0.0,9.1,15.4,3.9,64.0,26.0,2.5,7.8,10.0,0.0
2013/4,1007.1,0.0,15.8,21.2,6.5,46.0,31.0,6.3,15.0,6.3,0.0
2013/4,1009.0,2.5,11.6,18.4,7.1,52.0,15.0,2.8,12.7,7.7,0.0
2013/4,1008.2,0.0,17.6,26.9,7.2,47.0,19.0,3.7,13.1,7.2,0.0
2013/4,1007.7,0.0,17.1,23.2,12.7,68.0,49.0,2.6,13.3,3.9,0.0
2013/4,1006.1,3.0,15.8,24.4,9.6,76.0,38.0,2.7,10.5,6.5,0.0
2013/4,1013.4,0.5,9.5,12.5,5.7,56.0,32.0,5.0,14.0,5.8,0.0
2013/4,1014.5,8.0,7.0,11.2,3.0,72.0,37.0,2.0,8.8,0.1,0.0
2013/4,1011.8,8.5,7.1,10.9,3.5,73.0,48.0,4.5,15.3,4.1,0.0
2013/4,1020.5,0.0,8.3,14.4,1.8,60.0,25.0,2.7,9.1,12.5,0.0
2013/4,1020.6,0.0,12.9,20.2,3.1,45.0,14.0,0.0,13.2,6.4,0.0
2013/4,1007.8,26.0,15.2,17.9,11.5,77.0,46.0,5.4,15.1,0.0,0.0
2013/4,1005.8,0.0,14.6,21.0,10.0,68.0,33.0,1.7,7.4,8.9,0.0
2013/4,1004.4,12.0,11.1,14.8,7.6,75.0,51.0,2.6,15.2,1.2,0.0
2013/4,1013.1,0.5,11.0,16.0,7.2,73.0,39.0,2.4,8.8,5.1,0.0
2013/4,1018.8,0.0,12.0,17.8,6.6,63.0,23.0,2.7,9.8,12.6,0.0
2013/4,1013.8,0.0,17.3,26.5,6.7,46.0,13.0,3.5,11.0,7.7,0.0
2013/4,1006.9,6.0,15.1,20.9,10.7,66.0,26.0,2.9,13.0,0.1,0.0
2013/5,1004.7,2.5,10.2,14.0,7.7,76.0,50.0,3.7,11.8,1.6,0.0
2013/5,1010.8,1.0,9.4,13.7,5.9,71.0,47.0,3.0,10.9,6.1,0.0
2013/5,1014.0,0.0,10.5,16.7,5.0,64.0,33.0,2.6,9.4,11.5,0.0
2013/5,1015.7,0.0,11.8,18.9,5.9,66.0,25.0,2.2,6.7,6.6,0.0
2013/5,1017.0,0.0,13.9,21.1,8.0,65.0,29.0,2.4,8.7,10.8,0.0
2013/5,1012.8,0.0,15.0,22.8,8.9,62.0,25.0,4.1,12.4,6.7,0.0
2013/5,1018.1,0.0,12.1,15.5,8.5,59.0,43.0,5.5,16.2,12.5,0.0
