年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/4,1005.5,32.5,13.7,17.5,9.6,94.0,50.0,3.3,15.3,0.0,0.0
2013/4,1005.1,7.5,14.9,21.1,8.3,75.0,44.0,4.5,15.5,11.5,0.0
2013/4,1005.2,5.0,12.6,16.2,8.7,71.0,51.0,5.5,15.9,5.4,0.0
2013/4,1013.3,0.0,13.0,19.3,6.7,69.0,41.0,3.0,10.9,10.7,0.0
2013/4,1017.9,0.0,13.6,20.3,7.4,64.0,27.0,2.2,7.7,11.9,0.0
2013/4,1011.8,0.0,17.8,26.8,8.7,61.0,29.0,3.0,15.4,5.6,0.0
2013/4,1006.8,10.5,14.9,20.3,11.1,72.0,41.0,3.3,17.0,2.1,0.0
2013/5,1006.7,0.0,11.2,14.4,8.6,70.0,52.0,3.8,10.8,1.6,0.0
2013/5,1010.8,0.0,11.0,17.0,7.4,71.0,46.0,0.0,7.1,4.8,0.0
2013/5,1012.8,0.0,12.9,19.4,8.8,68.0,38.0,1.9,7.5,8.8,0.0
2013/5,1015.2,2.0,12.5,17.5,8.4,80.0,55.0,2.2,8.9,2.9,0.0
2013/5,1016.2,0.0,15.2,23.1,8.1,69.0,29.0,2.9,11.4,12.8,0.0
2013/5,1012.9,0.0,16.5,21.6,10.4,68.0,33.0,5.4,17.9,12.4,0.0
2013/5,1019.1,0.0,13.4,16.9,10.4,64.0,46.0,4.6,12.1,9.7,0.0
2013/5,1017.8,0.0,13.2,18.7,7.3,68.0,36.0,3.1,9.2,12.9,0.0
2013/5,1012.7,0.0,17.7,25.8,9.2,68.0,42.0,3.4,11.6,11.7,0.0
2013/5,1003.0,13.5,17.2,20.7,14.6,84.0,70.0,2.0,11.0,0.0,0.0
2013/5,1001.7,1.5,17.3,20.3,12.6,82.0,56.0,4.4,12.7,2.4,0.0
2013/5,1005.7,0.0,18.6,26.6,10.4,64.0,30.0,3.6,15.2,13.0,0.0
2013/5,1009.8,0.0,20.8,27.3,13.2,56.0,32.0,3.5,13.2,12.8,0.0
2013/5,1010.7,0.0,20.3,27.7,12.7,57.0,31.0,1.6,5.5,12.1,0.0
2013/5,1010.7,0.0,19.6,26.5,13.9,71.0,43.0,4.0,13.6,10.9,0.0
2013/5,1015.8,0.0,16.4,19.7,14.8,75.0,61.0,3.8,9.0,0.7,0.0
2013/5,1014.9,0.0,16.4,20.0,13.6,67.0,48.0,5.7,13.8,9.8,0.0
2013/5,1008.8,0.0,19.0,27.8,10.6,64.0,35.0,2.2,8.5,9.3,0.0
2013/5,997.8,12.5,17.9,19.2,16.6,86.0,66.0,2.7,10.7,0.0,0.0
2013/5,1000.0,0.0,19.8,25.3,16.4,81.0,56.0,4.5,13.0,11.8,0.0
2013/5,1004.6,0.0,20.6,25.7,15.5,71.0,35.0,3.6,10.1,12.6,0.0
2013/5,1008.1,0.0,19.9,27.0,13.1,67.0,24.0,3.0,11.4,12.7,0.0
2013/5,1011.1,0.0,19.2,25.3,14.8,69.0,28.0,2.8,10.1,11.5,0.0
